Date,price,Open,High,Low,Close,Volume,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_downp_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker,rate_vs
2022-01-03,170.40,167.55,170.70,166.16,170.40,63520000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,170.40,0.00,0.00,0.00,False,False,170.40,31000000.00,0,15714716.80,15285283.20,69.00,0.00,31000000,week +buy 50% Monthly invest,0.00,0.00,0.00,AMZN,0.00
2022-01-04,167.52,170.44,171.40,166.35,167.52,70726000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,170.40,0.00,0.00,-0.11,False,False,167.52,30741440.47,0,15714716.80,15026723.67,69.00,-0.83,31000000,,0.00,0.00,0.00,AMZN,-0.02
2022-01-05,164.36,166.88,167.13,164.36,164.36,64302000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,170.40,0.00,0.00,-0.29,False,False,164.36,30457539.25,0,15714716.80,14742822.45,69.00,-1.75,31000000,,0.00,0.00,0.00,AMZN,-0.97
2022-01-06,163.25,163.45,164.80,161.94,163.25,51958000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,170.40,0.00,0.00,-0.43,False,False,163.25,30358600.42,0,15714716.80,14643883.62,69.00,-2.07,31000000,,0.00,0.00,0.00,AMZN,-1.04
2022-01-07,162.55,163.84,165.24,162.03,162.55,46606000,0.00,0.00,165.62,0.00,0.00,0.00,0.00,170.40,0.00,0.00,-0.52,False,False,162.55,30295810.69,0,15714716.80,14581093.89,69.00,-2.27,31000000,,0.00,0.00,0.00,AMZN,-1.21
2022-01-10,161.49,160.59,161.66,156.30,161.49,87798000,0.00,0.00,163.83,0.00,0.00,0.00,0.00,170.40,0.00,0.00,-0.59,False,False,161.49,30200010.28,0,7947240.58,22252769.70,106.00,-2.58,31000000,week +buy 50% ,0.00,0.00,0.00,AMZN,-1.27
2022-01-11,165.36,161.50,166.35,160.70,165.36,62806000,0.00,0.00,163.40,0.00,0.00,0.00,0.00,170.40,0.00,0.00,-0.45,False,False,161.49,30734124.18,0,7947240.58,22786883.60,106.00,-0.86,31000000,,0.00,0.00,0.00,AMZN,-0.63
2022-01-12,165.21,166.57,166.88,164.42,165.21,50030000,0.00,0.00,163.57,0.00,0.00,0.00,0.00,170.40,0.00,0.00,-0.34,False,False,161.49,30712765.32,0,7947240.58,22765524.74,106.00,-0.93,31000000,,0.00,0.00,0.00,AMZN,-0.40
2022-01-13,161.21,165.25,166.22,161.09,161.21,52188000,0.00,0.00,163.16,0.00,0.00,0.00,0.00,170.40,0.00,0.00,-0.40,False,False,161.21,30162530.47,0,7947240.58,22215289.89,106.00,-2.70,31000000,,0.00,0.00,0.00,AMZN,-1.43
2022-01-14,162.14,160.15,162.25,159.80,162.14,45974000,0.00,0.00,163.08,0.00,0.00,0.00,0.00,170.40,0.00,0.00,-0.37,False,False,161.21,30289856.98,0,7947240.58,22342616.40,106.00,-2.29,31000000,,0.00,0.00,0.00,AMZN,-1.41
2022-01-18,158.92,159.10,159.73,157.66,158.92,67292000,0.00,0.00,162.57,0.00,0.00,0.00,0.00,170.40,0.00,0.00,-0.46,False,False,158.92,29846071.53,0,7947240.58,21898830.95,106.00,-3.72,31000000,,0.00,0.00,0.00,AMZN,-2.70
2022-01-19,156.30,158.76,159.25,156.25,156.30,53242000,0.00,0.00,160.76,0.00,0.00,0.00,0.00,170.40,0.00,0.00,-0.58,False,False,156.30,29485242.23,0,7947240.58,21538001.65,106.00,-4.89,31000000,,0.00,0.00,0.00,AMZN,-3.45
2022-01-20,151.67,156.77,158.00,151.35,151.67,71974000,0.00,0.00,158.05,0.00,0.00,0.00,0.00,170.40,0.00,0.00,-0.80,False,False,151.67,28847021.53,0,7947240.58,20899780.95,106.00,-6.95,31000000,,0.00,0.00,0.00,AMZN,-4.24
2022-01-21,142.64,149.95,150.90,142.07,142.64,163972000,0.00,0.00,154.33,0.00,0.00,0.00,0.00,170.40,0.00,0.00,-1.25,False,False,142.64,27603446.67,0,7947240.58,19656206.09,106.00,-10.96,31000000,,0.00,0.00,0.00,AMZN,-5.63
2022-01-24,144.54,139.00,144.95,135.35,144.54,155624000,0.00,0.00,150.81,0.00,0.00,0.00,0.00,170.40,0.00,0.00,-1.39,False,False,142.64,27865404.61,0,4001189.22,23864215.39,127.00,-10.11,31000000,week +buy 50% ,16.74,0.00,0.00,AMZN,-5.34
2022-01-25,139.99,142.24,143.60,138.15,139.99,90824000,0.00,0.00,147.03,0.00,0.00,0.00,0.00,170.40,0.00,0.00,-1.58,False,False,139.99,27112876.50,0,4001189.22,23111687.28,127.00,-12.54,31000000,,14.24,0.00,0.00,AMZN,-6.33
2022-01-26,138.87,144.75,145.18,137.32,138.87,95602000,0.00,0.00,143.54,0.00,0.00,0.00,0.00,170.40,0.00,0.00,-1.65,False,False,138.87,26929038.64,0,4001189.22,22927849.42,127.00,-13.13,31000000,,13.70,0.00,0.00,AMZN,-6.51
2022-01-27,139.64,140.80,144.24,139.35,139.64,77516000,0.00,0.00,141.14,0.00,0.00,0.00,0.00,170.40,0.00,0.00,-1.56,False,False,138.87,27055339.97,0,4001189.22,23054150.75,127.00,-12.72,31000000,,16.05,0.00,0.00,AMZN,-6.91
2022-01-28,143.98,140.86,144.00,137.93,143.98,74392000,0.00,0.00,141.40,0.00,0.00,0.00,0.00,170.40,0.00,0.00,-1.22,False,False,138.87,27771956.52,0,4001189.22,23770767.30,127.00,-10.41,31000000,,28.01,0.00,0.00,AMZN,-4.96
2022-01-31,149.57,144.75,150.36,144.30,149.57,78308000,176.01,114.41,142.41,155.48,0.00,0.00,0.00,170.40,0.00,0.00,-0.67,False,False,138.87,28695774.40,0,2056733.69,26639040.71,137.00,-7.43,31000000,week +buy 50% ,39.91,0.00,0.00,AMZN,-3.46
2022-02-01,151.19,150.00,151.71,147.63,151.19,59220000,173.94,115.68,144.65,154.52,0.00,0.00,0.00,170.40,0.00,0.00,-0.19,False,False,138.87,29984295.51,0,3056733.69,26927561.82,137.00,-6.30,32000000,Monthly invest,42.85,0.00,0.00,AMZN,-2.79
2022-02-02,150.61,155.05,155.07,148.86,150.61,87330000,172.21,116.61,147.00,153.67,0.00,0.00,0.00,170.40,0.00,0.00,0.13,False,False,138.87,29880820.48,0,3056733.69,26824086.78,137.00,-6.62,32000000,,42.05,43.81,0.00,AMZN,-1.97
2022-02-03,138.85,141.74,144.25,138.33,138.85,225532000,171.32,114.55,146.84,152.40,0.00,0.00,0.00,170.40,0.00,0.00,-0.14,False,False,138.85,27785118.13,0,3056733.69,24728384.44,137.00,-13.17,32000000,,29.93,34.35,0.00,AMZN,-4.00
2022-02-04,157.64,155.61,161.20,150.61,157.64,253456000,170.55,115.26,149.57,152.12,0.00,0.00,0.00,170.40,0.00,0.00,0.53,False,False,138.85,31132327.93,0,3056733.69,28075594.24,137.00,-2.71,32000000,,53.16,43.27,0.00,AMZN,-3.60
2022-02-07,157.94,158.52,162.69,157.25,157.94,102624000,169.90,115.86,151.25,151.89,0.00,0.00,0.00,170.40,0.00,0.00,0.96,False,False,138.85,31185046.42,0,1619520.63,29565525.79,144.00,-2.55,32000000,week +buy 50% ,53.42,51.14,0.00,AMZN,-3.88
2022-02-08,161.41,156.75,161.79,155.55,161.41,76040000,169.89,115.87,153.29,151.88,0.00,0.00,0.00,170.40,4.00,56.00,1.36,False,False,138.85,31836127.46,0,1619520.63,30216606.83,144.00,-0.51,32000000,,56.50,75.00,0.00,AMZN,-3.15
2022-02-09,161.19,162.87,163.83,160.25,161.19,68786000,169.14,116.75,155.40,151.68,0.00,0.00,0.00,170.40,0.00,52.00,1.56,False,False,138.85,31794194.85,0,1619520.63,30174674.21,144.00,-0.64,32000000,,56.24,78.75,0.00,AMZN,-1.81
2022-02-10,159.00,158.35,160.72,157.75,159.00,68268000,168.06,117.97,159.44,151.37,0.00,0.00,0.00,170.40,0.00,48.00,1.53,True,False,138.85,31384974.71,0,1619520.63,29765454.08,144.00,-1.92,32000000,,53.66,80.41,0.00,AMZN,-3.44
2022-02-11,153.29,158.13,159.00,152.73,153.29,77100000,167.08,118.75,158.57,150.97,0.00,0.00,0.00,170.40,16.00,44.00,1.21,True,False,138.85,30316064.40,0,1619520.63,28696543.76,144.00,-5.26,32000000,,47.55,73.86,0.00,AMZN,-5.24
2022-02-14,155.17,151.75,158.45,151.65,155.17,83230000,166.03,119.80,158.01,150.62,0.00,0.00,0.00,170.40,12.00,40.00,1.05,True,False,138.85,30666784.34,0,812652.20,29854132.15,148.00,-4.17,32000000,week +buy 50% ,49.58,69.73,0.00,AMZN,-5.53
2022-02-15,156.51,157.61,158.01,154.64,156.51,56440000,165.69,120.13,157.03,150.50,0.00,0.00,0.00,170.40,8.00,36.00,0.96,True,False,138.85,30925272.01,0,812652.20,30112619.82,148.00,-3.36,32000000,,51.04,68.95,61.93,AMZN,-4.08
2022-02-16,158.10,155.79,158.83,154.73,158.10,52704000,165.93,119.90,156.41,150.59,0.00,0.00,0.00,170.40,4.00,32.00,0.93,True,False,138.85,31231187.24,0,812652.20,30418535.05,148.00,-2.40,32000000,,52.79,74.57,65.00,AMZN,-3.98
2022-02-17,154.65,158.15,160.35,154.50,154.65,64032000,166.18,119.86,155.54,150.74,0.00,0.00,0.00,170.40,0.00,28.00,0.74,True,False,138.85,30567792.43,0,812652.20,29755140.23,148.00,-4.48,32000000,,48.73,73.97,68.96,AMZN,-5.93
2022-02-18,152.60,155.50,155.50,150.89,152.60,63604000,166.24,121.24,155.41,151.24,0.00,0.00,0.00,170.40,0.00,24.00,0.50,True,False,138.85,30173180.99,0,812652.20,29360528.79,148.00,-5.71,32000000,,46.44,69.40,71.58,AMZN,-6.50
2022-02-22,150.20,150.48,152.98,148.49,150.20,66128000,166.22,122.13,154.41,151.52,0.00,0.00,0.00,170.40,68.00,20.00,0.23,True,False,138.85,29710650.24,0,812652.20,28897998.04,148.00,-7.15,32000000,,43.84,58.97,72.36,AMZN,-7.48
2022-02-23,144.83,151.65,151.76,144.65,144.83,64244000,165.84,123.61,152.08,151.76,0.00,0.00,0.00,170.40,64.00,16.00,-0.16,True,False,138.85,28677366.23,0,812652.20,27864714.03,148.00,-10.38,32000000,,38.64,45.82,69.44,AMZN,-9.06
2022-02-24,151.36,139.84,151.75,139.50,151.36,100786000,165.17,126.83,150.73,152.39,0.00,0.00,0.00,170.40,60.00,12.00,-0.12,True,False,138.85,29933931.78,0,812652.20,29121279.58,148.00,-6.46,32000000,,46.89,42.91,65.86,AMZN,-7.73
2022-02-25,153.79,150.55,153.99,149.21,153.79,62396000,164.46,130.36,150.55,153.09,0.00,0.00,0.00,170.40,56.00,8.00,0.02,False,False,138.85,30401559.21,0,812652.20,29588907.02,148.00,-5.00,32000000,,49.61,47.12,62.53,AMZN,-5.81
2022-02-28,153.56,152.43,154.45,150.85,153.56,57684000,164.14,132.43,150.75,153.57,0.00,0.00,0.00,170.40,52.00,4.00,0.10,False,False,138.85,30358174.17,0,413388.39,29944785.78,150.00,-5.13,32000000,week +buy 50% ,49.36,57.59,60.90,AMZN,-6.04
2022-03-01,151.14,152.73,154.10,149.98,151.14,44874000,164.12,132.71,150.94,153.65,0.00,0.00,0.00,170.40,48.00,0.00,0.06,False,False,138.85,30886078.00,0,1413388.39,29472689.61,150.00,-6.41,33000000,Monthly invest,46.62,57.06,59.64,AMZN,-7.18
2022-03-02,152.05,150.85,153.00,148.75,152.05,47334000,164.13,132.82,152.38,153.69,0.00,0.00,0.00,170.40,44.00,4.00,0.07,False,False,138.85,31063626.86,0,1413388.39,29650238.47,150.00,-5.87,33000000,,47.79,54.58,58.20,AMZN,-5.58
2022-03-03,147.90,153.53,153.93,146.86,147.90,65198000,164.22,132.23,151.69,153.56,0.00,0.00,0.00,170.40,40.00,0.00,-0.09,False,False,138.85,30253595.69,0,1413388.39,28840207.30,150.00,-8.32,33000000,,43.13,47.18,55.46,AMZN,-6.03
2022-03-04,145.64,147.16,147.85,143.81,145.64,60934000,162.98,135.73,150.06,153.90,0.00,0.00,0.00,170.40,36.00,4.00,-0.27,False,False,138.85,29813384.56,0,1413388.39,28399996.17,150.00,-9.66,33000000,,40.80,38.85,51.95,AMZN,-6.74
2022-03-07,137.45,145.44,146.09,137.42,137.45,86934000,164.28,130.11,146.84,152.89,0.00,0.00,0.00,170.40,32.00,100.00,-0.72,False,False,137.45,28216723.97,0,877321.68,27339402.30,153.00,-14.49,33000000,week +buy 50% ,33.69,20.96,47.10,AMZN,-9.33
2022-03-08,136.01,136.68,140.70,133.57,136.01,91662000,165.09,125.20,143.81,151.79,0.00,0.00,0.00,170.40,28.00,100.00,-1.02,False,False,136.01,27930604.93,0,877321.68,27053283.25,153.00,-15.36,33000000,,32.62,11.15,42.32,AMZN,-9.98
2022-03-09,139.28,139.50,140.25,136.83,139.28,82656000,164.28,123.51,141.26,150.69,0.00,0.00,0.00,170.40,24.00,96.00,-1.00,False,False,136.01,28579916.17,0,877321.68,27702594.49,153.00,-13.39,33000000,,37.49,9.02,38.64,AMZN,-7.69
