Date,price,Open,High,Low,Close,Volume,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_downp_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker,rate_vs
2019-01-02,89.23,91.24,91.26,88.42,89.23,6908400,0.00,0.00,0.00,0.00,0.00,0.00,0.00,89.23,0.00,0.00,0.00,False,False,89.23,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,Monthly invest,0.00,0.00,0.00,ABBV,0.00
2019-01-03,86.29,88.64,88.80,86.08,86.29,7653200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,89.23,0.00,0.00,-0.21,False,False,86.29,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,ABBV,0.00
2019-01-04,89.07,87.75,89.14,86.27,89.07,8910600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,89.23,0.00,0.00,-0.13,False,False,86.29,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,ABBV,0.00
2019-01-07,90.37,90.07,90.76,89.20,90.37,7281500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,90.37,0.00,0.00,0.02,False,False,86.29,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,ABBV,0.00
2019-01-08,90.79,91.20,92.30,90.40,90.79,7478300,0.00,0.00,89.15,0.00,0.00,0.00,0.00,90.79,0.00,0.00,0.14,False,False,86.29,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,ABBV,0.00
2019-01-09,87.81,90.88,91.39,87.46,87.81,9971900,0.00,0.00,88.87,0.00,0.00,0.00,0.00,90.79,0.00,0.00,-0.00,False,False,86.29,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,ABBV,0.00
2019-01-10,88.20,87.88,88.88,87.12,88.20,6527700,0.00,0.00,89.25,0.00,0.00,0.00,0.00,90.79,0.00,0.00,-0.06,False,False,86.29,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,ABBV,0.00
2019-01-11,88.31,87.54,88.31,87.54,88.31,5318100,0.00,0.00,89.10,0.00,0.00,0.00,0.00,90.79,0.00,0.00,-0.09,False,False,86.29,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,ABBV,0.00
2019-01-14,84.76,86.97,86.97,84.49,84.76,6368500,0.00,0.00,87.97,0.00,0.00,0.00,0.00,90.79,0.00,0.00,-0.36,False,False,84.76,31000000.00,0,15573679.64,15426320.36,140.00,0.00,31000000,week +buy 50% ,0.00,0.00,0.00,ABBV,0.00
2019-01-15,85.50,84.93,85.68,84.45,85.50,7295500,0.00,0.00,86.92,0.00,0.00,0.00,0.00,90.79,0.00,0.00,-0.45,False,False,84.76,31134679.64,0,15573679.64,15561000.00,140.00,0.43,31000000,,0.00,0.00,0.00,ABBV,0.58
2019-01-16,85.55,85.66,86.39,85.45,85.55,4927000,0.00,0.00,86.46,0.00,0.00,0.00,0.00,90.79,0.00,0.00,-0.48,False,False,84.76,31143780.18,0,15573679.64,15570100.55,140.00,0.46,31000000,,0.00,0.00,0.00,ABBV,0.69
2019-01-17,87.20,85.54,87.69,85.42,87.20,6438700,0.00,0.00,86.26,0.00,0.00,0.00,0.00,90.79,0.00,0.00,-0.35,False,False,84.76,31444079.09,0,15573679.64,15870399.45,140.00,1.43,31000000,,0.00,0.00,0.00,ABBV,1.07
2019-01-18,89.50,88.45,89.79,86.92,89.50,6190000,0.00,0.00,86.50,0.00,0.00,0.00,0.00,90.79,0.00,0.00,-0.08,False,False,84.76,31862679.64,0,15573679.64,16289000.00,140.00,2.78,31000000,,0.00,0.00,0.00,ABBV,1.75
2019-01-22,88.66,88.86,89.36,87.90,88.66,5664600,0.00,0.00,87.28,0.00,0.00,0.00,0.00,90.79,0.00,0.00,0.04,False,False,84.76,31709800.36,0,15573679.64,16136120.73,140.00,2.29,31000000,,0.00,0.00,0.00,ABBV,1.07
2019-01-23,88.45,88.84,89.28,87.70,88.45,4969300,0.00,0.00,87.87,0.00,0.00,0.00,0.00,90.79,0.00,0.00,0.10,False,False,84.76,31671579.09,0,15573679.64,16097899.45,140.00,2.17,31000000,,50.56,0.00,0.00,ABBV,1.14
2019-01-24,85.88,88.33,88.44,85.10,85.88,8372600,0.00,0.00,87.94,0.00,0.00,0.00,0.00,90.79,0.00,0.00,-0.05,False,False,84.76,31203839.09,0,15573679.64,15630159.45,140.00,0.66,31000000,,41.06,0.00,0.00,ABBV,1.19
2019-01-25,80.54,82.51,82.61,79.43,80.54,21308600,0.00,0.00,86.61,0.00,0.00,0.00,0.00,90.79,0.00,0.00,-0.53,False,False,80.54,30231959.82,0,15573679.64,14658280.18,140.00,-2.48,31000000,,28.91,0.00,0.00,ABBV,1.62
2019-01-28,77.14,80.00,80.10,76.68,77.14,14718800,0.00,0.00,84.13,0.00,0.00,0.00,0.00,90.79,0.00,0.00,-1.05,False,False,77.14,29613159.45,0,7851965.74,21761193.72,217.00,-4.47,31000000,week +buy 50% ,24.04,0.00,0.00,ABBV,1.23
2019-01-29,77.47,77.03,78.16,75.77,77.47,13909000,0.00,0.00,81.90,0.00,0.00,0.00,0.00,90.79,0.00,0.00,-1.31,False,False,77.14,29706253.02,0,7851965.74,21854287.28,217.00,-4.17,31000000,,25.35,0.00,0.00,ABBV,1.14
2019-01-30,79.06,77.69,79.19,76.98,79.06,9277200,94.16,69.66,80.02,85.99,0.00,0.00,0.00,90.79,0.00,0.00,-1.27,False,False,77.14,30154791.17,0,7851965.74,22302825.44,217.00,-2.73,31000000,,31.51,0.00,0.00,ABBV,2.22
2019-01-31,80.29,78.95,81.31,78.71,80.29,11563900,93.93,68.77,78.90,85.54,0.00,0.00,0.00,90.79,0.00,0.00,-1.08,False,False,77.14,30501775.02,0,7851965.74,22649809.28,217.00,-1.61,31000000,,35.91,0.00,0.00,ABBV,2.79
2019-02-01,80.50,80.25,80.73,79.11,80.50,6759500,93.91,67.94,78.89,85.25,0.00,0.00,0.00,90.79,0.00,0.00,-0.87,False,False,77.14,31561015.74,0,8851965.74,22709050.00,217.00,-1.37,32000000,Monthly invest,36.66,25.29,0.00,ABBV,2.76
2019-02-04,78.53,80.30,80.36,77.52,78.53,10205600,93.67,66.84,79.17,84.73,0.00,0.00,0.00,90.79,0.00,0.00,-0.83,False,False,77.14,31005278.45,0,4462138.79,26543139.66,260.00,-3.11,32000000,week +buy 50% ,32.79,24.22,0.00,ABBV,3.25
