Date,price,Open,High,Low,Close,Volume,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_downp_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker,rate_vs
2019-01-02,264.73,258.36,265.30,256.79,264.73,1064700,0.00,0.00,0.00,0.00,0.00,0.00,0.00,264.73,0.00,0.00,0.00,False,False,264.73,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,Monthly invest,0.00,0.00,0.00,LMT,0.00
2019-01-03,258.08,262.32,264.00,257.38,258.08,1165600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,264.73,0.00,0.00,-0.16,False,False,258.08,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,LMT,0.00
2019-01-04,265.04,261.92,265.49,260.34,265.04,1443800,0.00,0.00,0.00,0.00,0.00,0.00,0.00,265.04,0.00,0.00,-0.08,False,False,258.08,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,LMT,0.00
2019-01-07,268.08,266.00,270.00,263.86,268.08,1465200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,268.08,0.00,0.00,0.04,False,False,258.08,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,LMT,0.00
2019-01-08,269.87,271.13,271.75,267.81,269.87,1791400,0.00,0.00,265.16,0.00,0.00,0.00,0.00,269.87,0.00,0.00,0.16,False,False,258.08,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,LMT,0.00
2019-01-09,270.54,270.13,272.22,269.13,270.54,1235900,0.00,0.00,266.32,0.00,0.00,0.00,0.00,270.54,0.00,0.00,0.24,False,False,258.08,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,LMT,0.00
2019-01-10,277.50,269.62,277.68,269.50,277.50,1842500,0.00,0.00,270.21,0.00,0.00,0.00,0.00,277.50,0.00,0.00,0.45,False,False,258.08,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,LMT,0.00
2019-01-11,277.73,275.79,277.76,272.43,277.73,1157800,0.00,0.00,272.74,0.00,0.00,0.00,0.00,277.73,0.00,0.00,0.56,False,False,258.08,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,LMT,0.00
2019-01-14,277.51,276.67,279.52,274.43,277.51,1388600,0.00,0.00,274.63,0.00,0.00,0.00,0.00,277.73,0.00,0.00,0.58,False,False,258.08,31000000.00,0,15847953.45,15152046.55,42.00,0.00,31000000,week +buy 50% ,0.00,0.00,0.00,LMT,0.00
2019-01-15,276.00,278.23,278.33,273.51,276.00,1193500,0.00,0.00,275.86,0.00,0.00,0.00,0.00,277.73,0.00,0.00,0.53,False,False,258.08,30917553.45,0,15847953.45,15069600.00,42.00,-0.27,31000000,,0.00,0.00,0.00,LMT,0.58
